,学校代号,学校名称,专业名称,计划数,分数线,位次,985,211,双一流,省重点,民办,独立学院
5374,2239,吉林医药学院,公共事业管理,2,555,101147.0,0,0,0,0,0,0
5375,2239,吉林医药学院,健康服务与管理,2,553,103597.0,0,0,0,0,0,0
5376,2241,通化师范学院,学前教育(师范),2,560,95216.0,0,0,0,0,0,0
5377,2241,通化师范学院,汉语言文学(师范),3,570,82832.0,0,0,0,0,0,0
5378,2241,通化师范学院,汉语国际教育(师范),3,565,89139.0,0,0,0,0,0,0
5379,2241,通化师范学院,英语(师范),3,566,88297.0,0,0,0,0,0,0
5380,2241,通化师范学院,日语,2,553,103395.0,0,0,0,0,0,0
5381,2241,通化师范学院,朝鲜语,6,551,106566.0,0,0,0,0,0,0
5382,2241,通化师范学院,物理学(师范),3,542,117073.0,0,0,0,0,0,0
5383,2241,通化师范学院,化学(师范),5,556,99923.0,0,0,0,0,0,0
5384,2241,通化师范学院,应用化学,3,551,105698.0,0,0,0,0,0,0
5385,2241,通化师范学院,地理科学(师范),2,567,87103.0,0,0,0,0,0,0
5386,2241,通化师范学院,生物科学(师范),2,566,87532.0,0,0,0,0,0,0
5387,2241,通化师范学院,生物技术,2,556,99835.0,0,0,0,0,0,0
5388,2241,通化师范学院,计算机科学与技术,5,537,123178.0,0,0,0,0,0,0
5389,2241,通化师范学院,生物科学(中外合作办学),2,533,127510.0,0,0,0,0,0,0
5390,2241,通化师范学院,食品科学与工程(中外合作办学),2,541,118177.0,0,0,0,0,0,0
5391,2242,延边大学,朝鲜语,2,610,36912.0,0,1,1,0,0,0
5392,2242,延边大学,中国语言文学类,3,625,23822.0,0,1,1,0,0,0
5393,2242,延边大学,法学,2,628,21556.0,0,1,1,0,0,0
5394,2242,延边大学,电子信息类,5,609,38436.0,0,1,1,0,0,0
5395,2242,延边大学,机械类,2,606,41509.0,0,1,1,0,0,0
5396,2242,延边大学,高分子材料与工程,2,608,39328.0,0,1,1,0,0,0
5397,2242,延边大学,工商管理类,4,611,36049.0,0,1,1,0,0,0
5398,2242,延边大学,经济学类,4,618,29767.0,0,1,1,0,0,0
5399,2242,延边大学,药学类,3,602,46192.0,0,1,1,0,0,0
5400,2242,延边大学,临床医学,3,622,26684.0,0,1,1,0,0,0
5401,2242,延边大学,麻醉学,2,607,40143.0,0,1,1,0,0,0
5402,2244,白城师范学院,思想政治教育(师范),2,567,86691.0,0,0,0,0,0,0
5403,2244,白城师范学院,小学教育(师范),2,572,80775.0,0,0,0,0,0,0
5404,2244,白城师范学院,学前教育(师范),2,562,92513.0,0,0,0,0,0,0
5405,2244,白城师范学院,汉语言文学(师范),2,572,80147.0,0,0,0,0,0,0
5406,2244,白城师范学院,英语(师范),3,566,87332.0,0,0,0,0,0,0
5407,2244,白城师范学院,物理学(师范),2,537,122732.0,0,0,0,0,0,0
5408,2244,白城师范学院,化学(师范),2,560,94433.0,0,0,0,0,0,0
5409,2244,白城师范学院,生物科学(师范),2,570,83337.0,0,0,0,0,0,0
5410,2244,白城师范学院,地理科学(师范),3,568,85775.0,0,0,0,0,0,0
5411,2244,白城师范学院,法学,2,562,92166.0,0,0,0,0,0,0
5412,2244,白城师范学院,广播电视学,2,556,99722.0,0,0,0,0,0,0
5413,2244,白城师范学院,机械设计制造及其自动化,2,534,126911.0,0,0,0,0,0,0
5414,2244,白城师范学院,机械电子工程,2,533,127605.0,0,0,0,0,0,0
5415,2244,白城师范学院,财务管理,2,556,100190.0,0,0,0,0,0,0
5416,2245,长春中医药大学,中医学,2,604,43934.0,0,0,0,0,0,0
5417,2245,长春中医药大学,中医学(5+3一体化),2,619,29316.0,0,0,0,0,0,0
5418,2245,长春中医药大学,针灸推拿学,2,591,57557.0,0,0,0,0,0,0
5419,2245,长春中医药大学,中西医临床医学,9,595,52931.0,0,0,0,0,0,0
5420,2301,大庆师范学院,经济与金融,3,555,100574.0,0,0,0,0,0,0
5421,2301,大庆师范学院,小学教育(师范),18,562,92420.0,0,0,0,0,0,0
5422,2301,大庆师范学院,数学与应用数学(师范),7,539,120591.0,0,0,0,0,0,0
5423,2301,大庆师范学院,汉语言文学(师范),8,565,89338.0,0,0,0,0,0,0
5424,2301,大庆师范学院,汉语国际教育(师范),4,559,96644.0,0,0,0,0,0,0
5425,2302,东北石油大学,建筑学,1,581,69853.0,0,0,0,0,0,0
5426,2302,东北石油大学,测控技术与仪器,1,555,100428.0,0,0,0,0,0,0
5427,2302,东北石油大学,电气工程及其自动化,1,569,83589.0,0,0,0,0,0,0
5428,2302,东北石油大学,给排水科学与工程,1,552,104545.0,0,0,0,0,0,0
5429,2302,东北石油大学,过程装备与控制工程,1,552,105221.0,0,0,0,0,0,0
5430,2302,东北石油大学,化学,1,562,92201.0,0,0,0,0,0,0
5431,2302,东北石油大学,化学工程与工艺,1,576,75278.0,0,0,0,0,0,0
5432,2302,东北石油大学,机械设计制造及其自动化,1,564,89669.0,0,0,0,0,0,0
5433,2302,东北石油大学,教育技术学,1,560,95243.0,0,0,0,0,0,0
5434,2302,东北石油大学,网络空间安全,1,581,69076.0,0,0,0,0,0,0
5435,2302,东北石油大学,土木工程,1,559,95932.0,0,0,0,0,0,0
5436,2302,东北石油大学,应用统计学,1,552,104327.0,0,0,0,0,0,0
5437,2302,东北石油大学,油气储运工程,1,539,120209.0,0,0,0,0,0,0
5438,2302,东北石油大学,计算机类,1,582,68596.0,0,0,0,0,0,0
5439,2302,东北石油大学,数据科学与大数据技术,1,559,96030.0,0,0,0,0,0,0
5440,2302,东北石油大学,化学工程与工艺(实验班),1,583,67212.0,0,0,0,0,0,0
5441,2303,东北林业大学,林学类,5,613,34636.0,0,0,1,0,0,0
5442,2303,东北林业大学,木材科学与工程,4,599,48443.0,0,0,1,0,0,0
5443,2303,东北林业大学,材料类,2,613,34541.0,0,0,1,0,0,0
5444,2303,东北林业大学,工业工程,3,607,40623.0,0,0,1,0,0,0
5445,2303,东北林业大学,机械类(机电),4,607,40910.0,0,0,1,0,0,0
5446,2303,东北林业大学,机器人工程,1,619,29021.0,0,0,1,0,0,0
5447,2303,东北林业大学,生物科学类,4,616,32121.0,0,0,1,0,0,0
5448,2303,东北林业大学,园林,3,622,26639.0,0,0,1,0,0,0
5449,2303,东北林业大学,风景园林,2,622,26424.0,0,0,1,0,0,0
5450,2303,东北林业大学,土木工程,5,602,45249.0,0,0,1,0,0,0
5451,2303,东北林业大学,建筑环境与能源应用工程,2,602,45430.0,0,0,1,0,0,0
5452,2303,东北林业大学,交通运输类,4,603,44880.0,0,0,1,0,0,0
5453,2303,东北林业大学,机械类(车辆),4,602,45781.0,0,0,1,0,0,0
5454,2303,东北林业大学,计算机类,4,618,29555.0,0,0,1,0,0,0
5455,2303,东北林业大学,化学类,4,600,47489.0,0,0,1,0,0,0
5456,2303,东北林业大学,法学,3,632,18458.0,0,0,1,0,0,0
5457,2303,东北林业大学,英语,2,623,25542.0,0,0,1,0,0,0
5458,2304,东北农业大学,机械类,4,605,42226.0,0,1,1,0,0,0
5459,2304,东北农业大学,金融学类,7,620,27888.0,0,1,1,0,0,0
5460,2304,东北农业大学,食品科学与工程类,7,608,39306.0,0,1,1,0,0,0
5461,2304,东北农业大学,法学,3,628,21419.0,0,1,1,0,0,0
5462,2304,东北农业大学,电气类,4,615,32466.0,0,1,1,0,0,0
5463,2304,东北农业大学,计算机类,4,614,33363.0,0,1,1,0,0,0
5464,2305,黑龙江工商学院(民办),软件工程,7,504,161755.0,0,0,0,0,0,0
5465,2305,黑龙江工商学院(民办),工商管理,5,519,144280.0,0,0,0,0,0,0
5466,2305,黑龙江工商学院(民办),市场营销,10,517,147005.0,0,0,0,0,0,0
5467,2305,黑龙江工商学院(民办),会计学,10,520,144051.0,0,0,0,0,0,0
5468,2306,黑龙江财经学院(民办),金融学,6,521,142914.0,0,0,0,0,0,0
5469,2306,黑龙江财经学院(民办),国际经济与贸易,3,522,141283.0,0,0,0,0,0,0
5470,2306,黑龙江财经学院(民办),法学,3,538,122015.0,0,0,0,0,0,0
5471,2306,黑龙江财经学院(民办),英语,3,528,134047.0,0,0,0,0,0,0
5472,2306,黑龙江财经学院(民办),会计学,6,524,139313.0,0,0,0,0,0,0
5473,2306,黑龙江财经学院(民办),财务管理,4,521,142383.0,0,0,0,0,0,0
5474,2306,黑龙江财经学院(民办),审计学,3,526,136409.0,0,0,0,0,0,0
5475,2306,黑龙江财经学院(民办),资产评估,2,524,138917.0,0,0,0,0,0,0
5476,2308,哈尔滨工程大学,海洋工程类,6,631,19396.0,0,1,1,0,0,0
5477,2308,哈尔滨工程大学,航空航天类,6,629,20518.0,0,1,1,0,0,0
5478,2308,哈尔滨工程大学,能源动力类,5,628,21723.0,0,1,1,0,0,0
5479,2308,哈尔滨工程大学,自动化类,9,633,17534.0,0,1,1,0,0,0
5480,2308,哈尔滨工程大学,水声工程(含电子水声、水声、海洋信息3个专业),9,630,19661.0,0,1,1,0,0,0
5481,2308,哈尔滨工程大学,计算机类,5,640,13170.0,0,1,1,0,0,0
5482,2308,哈尔滨工程大学,软件工程,2,638,14300.0,0,1,1,0,0,0
5483,2308,哈尔滨工程大学,机械类,5,629,20908.0,0,1,1,0,0,0
5484,2308,哈尔滨工程大学,电子信息类,7,635,16530.0,0,1,1,0,0,0
5485,2308,哈尔滨工程大学,金融学,4,632,18360.0,0,1,1,0,0,0
5486,2308,哈尔滨工程大学,核工程与核技术,5,634,17242.0,0,1,1,0,0,0
5487,2308,哈尔滨工程大学,船舶与海洋工程(中外合作办学),4,621,27081.0,0,1,1,0,0,0
5488,2308,哈尔滨工程大学,自动化(中外合作办学),4,626,23221.0,0,1,1,0,0,0
5489,2308,哈尔滨工程大学,水声工程(中外合作办学),4,619,29064.0,0,1,1,0,0,0
5490,2309,哈尔滨工业大学,工科试验班(英才本硕博连读),2,671,1871.0,1,1,1,0,0,0
5491,2309,哈尔滨工业大学,工科试验班(航天与自动化),18,652,7303.0,1,1,1,0,0,0
5492,2309,哈尔滨工业大学,工科试验班(计算机与电子通信),16,656,5689.0,1,1,1,0,0,0
5493,2309,哈尔滨工业大学,经济管理试验班,20,652,7327.0,1,1,1,0,0,0
5494,2309,哈尔滨工业大学,环境生态工程(中外合作办学),2,637,14955.0,1,1,1,0,0,0
5495,2309,哈尔滨工业大学,工业设计(中外合作办学),5,638,14730.0,1,1,1,0,0,0
5496,2309,哈尔滨工业大学,数学与应用数学(中外合作办学),3,648,9212.0,1,1,1,0,0,0
5497,2309,哈尔滨工业大学,应用物理学(中外合作办学),3,640,13095.0,1,1,1,0,0,0
5498,2309,哈尔滨工业大学,化学(中外合作办学),4,621,27106.0,1,1,1,0,0,0
5499,2310,哈尔滨工业大学(威海),机械设计制造及其自动化,4,648,8876.0,0,0,1,0,0,0
5500,2310,哈尔滨工业大学(威海),机器人工程,2,651,7790.0,0,0,1,0,0,0
5501,2310,哈尔滨工业大学(威海),车辆工程,3,648,8944.0,0,0,1,0,0,0
5502,2310,哈尔滨工业大学(威海),智能车辆工程,6,648,8940.0,0,0,1,0,0,0
5503,2310,哈尔滨工业大学(威海),自动化类,6,650,8332.0,0,0,1,0,0,0
5504,2310,哈尔滨工业大学(威海),电子信息类,16,649,8624.0,0,0,1,0,0,0
5505,2310,哈尔滨工业大学(威海),计算机类,6,653,7079.0,0,0,1,0,0,0
5506,2310,哈尔滨工业大学(威海),软件工程,8,651,7878.0,0,0,1,0,0,0
5507,2310,哈尔滨工业大学(威海),电气工程及其自动化,2,651,7637.0,0,0,1,0,0,0
5508,2310,哈尔滨工业大学(威海),新能源科学与工程,2,648,8953.0,0,0,1,0,0,0
5509,2310,哈尔滨工业大学(威海),能源与动力工程,3,648,9189.0,0,0,1,0,0,0
5510,2310,哈尔滨工业大学(威海),数学类,4,651,7893.0,0,0,1,0,0,0
5511,2310,哈尔滨工业大学(威海),光电信息科学与工程,3,649,8811.0,0,0,1,0,0,0
5512,2310,哈尔滨工业大学(威海),经济管理试验班,15,650,8321.0,0,0,1,0,0,0
5513,2310,哈尔滨工业大学(威海),信息管理与信息系统,5,649,8548.0,0,0,1,0,0,0
5514,2310,哈尔滨工业大学(威海),网络空间安全,6,650,8255.0,0,0,1,0,0,0
5515,2310,哈尔滨工业大学(威海),智能材料与结构,4,648,9047.0,0,0,1,0,0,0
5516,2310,哈尔滨工业大学(威海),船舶与海洋工程(中外合作办学),5,628,21350.0,0,0,1,0,0,0
5517,2311,哈尔滨华德学院(民办),软件工程(英才班),5,503,162967.0,0,0,0,0,0,0
5518,2311,哈尔滨华德学院(民办),机械设计制造及其自动化(英才班),5,501,165116.0,0,0,0,0,0,0
5519,2311,哈尔滨华德学院(民办),土木工程(英才班),5,500,166083.0,0,0,0,0,0,0
5520,2311,哈尔滨华德学院(民办),大数据管理与应用(英才班),7,500,166275.0,0,0,0,0,0,0
5521,2312,哈尔滨金融学院,金融学,2,560,94860.0,0,0,0,0,0,0
5522,2312,哈尔滨金融学院,会计学,2,561,93909.0,0,0,0,0,0,0
5523,2312,哈尔滨金融学院,计算机科学与技术,2,540,119180.0,0,0,0,0,0,0
5524,2312,哈尔滨金融学院,保险学,6,552,104974.0,0,0,0,0,0,0
5525,2312,哈尔滨金融学院,投资学,4,556,99555.0,0,0,0,0,0,0
5526,2312,哈尔滨金融学院,财务管理,4,551,105832.0,0,0,0,0,0,0
5527,2313,哈尔滨理工大学,机械电子工程,2,584,65592.0,0,0,0,0,0,0
5528,2313,哈尔滨理工大学,高分子材料与工程,2,576,75513.0,0,0,0,0,0,0
5529,2313,哈尔滨理工大学,电气工程及其自动化,2,593,55619.0,0,0,0,0,0,0
5530,2313,哈尔滨理工大学,电子信息工程,2,583,67099.0,0,0,0,0,0,0
5531,2313,哈尔滨理工大学,计算机科学与技术,2,598,49894.0,0,0,0,0,0,0
5532,2313,哈尔滨理工大学,网络工程,2,585,65056.0,0,0,0,0,0,0
5533,2313,哈尔滨理工大学,测控技术与仪器,2,580,70425.0,0,0,0,0,0,0
5534,2313,哈尔滨理工大学,通信工程,2,582,68124.0,0,0,0,0,0,0
5535,2313,哈尔滨理工大学,光电信息科学与工程,2,579,72209.0,0,0,0,0,0,0
5536,2313,哈尔滨理工大学,软件工程,4,587,62520.0,0,0,0,0,0,0
5537,2313,哈尔滨理工大学,集成电路设计与集成系统,3,575,76668.0,0,0,0,0,0,0
5538,2313,哈尔滨理工大学,电子科学与技术,2,582,68294.0,0,0,0,0,0,0
5539,2313,哈尔滨理工大学,数据科学与大数据技术,2,585,65262.0,0,0,0,0,0,0
5540,2313,哈尔滨理工大学,建筑学,2,583,66989.0,0,0,0,0,0,0
5541,2313,哈尔滨理工大学,经济学类,2,572,80255.0,0,0,0,0,0,0
5542,2313,哈尔滨理工大学,化工与制药类,2,574,77953.0,0,0,0,0,0,0
5543,2313,哈尔滨理工大学,自动化,3,588,61777.0,0,0,0,0,0,0
5544,2313,哈尔滨理工大学,机器人工程,2,579,71765.0,0,0,0,0,0,0
5545,2314,哈尔滨商业大学,物联网工程,2,555,100425.0,0,0,0,0,0,0
5546,2314,哈尔滨商业大学,物流管理,3,563,91720.0,0,0,0,0,0,0
5547,2314,哈尔滨商业大学,物流工程,4,559,96762.0,0,0,0,0,0,0
5548,2314,哈尔滨商业大学,环境工程,2,557,98170.0,0,0,0,0,0,0
5549,2314,哈尔滨商业大学,生物工程,2,556,100072.0,0,0,0,0,0,0
5550,2314,哈尔滨商业大学,制药工程,2,564,90401.0,0,0,0,0,0,0
5551,2314,哈尔滨商业大学,电子信息工程,2,557,98352.0,0,0,0,0,0,0
5552,2314,哈尔滨商业大学,能源与动力工程,2,558,96984.0,0,0,0,0,0,0
5553,2314,哈尔滨商业大学,社会工作,2,564,89969.0,0,0,0,0,0,0
5554,2314,哈尔滨商业大学,金融学类(金融学院),3,581,69497.0,0,0,0,0,0,0
5555,2314,哈尔滨商业大学,工商管理类(商务学院),3,571,81721.0,0,0,0,0,0,0
5556,2314,哈尔滨商业大学,工商管理类(会计学院),5,580,71313.0,0,0,0,0,0,0
5557,2314,哈尔滨商业大学,财政学类(财政与公共管理学院),3,574,78350.0,0,0,0,0,0,0
5558,2314,哈尔滨商业大学,计算机类(计算机学院),4,561,93340.0,0,0,0,0,0,0
5559,2314,哈尔滨商业大学,食品科学与工程类(食品工程学院),4,555,101265.0,0,0,0,0,0,0
5560,2315,哈尔滨师范大学,教育技术学(师范),2,595,53734.0,0,0,0,0,0,0
5561,2315,哈尔滨师范大学,学前教育(师范),3,587,63110.0,0,0,0,0,0,0
5562,2315,哈尔滨师范大学,英语(师范),3,604,44055.0,0,0,0,0,0,0
5563,2315,哈尔滨师范大学,数学与应用数学(师范),8,586,63477.0,0,0,0,0,0,0
5564,2315,哈尔滨师范大学,汉语言文学(师范),8,606,41334.0,0,0,0,0,0,0
5565,2315,哈尔滨师范大学,波兰语,2,553,102918.0,0,0,0,0,0,0
5566,2315,哈尔滨师范大学,材料化学,3,543,115815.0,0,0,0,0,0,0
5567,2316,黑龙江外国语学院(民办),德语,3,518,146134.0,0,0,0,0,0,0
5568,2316,黑龙江外国语学院(民办),法语,6,518,146591.0,0,0,0,0,0,0
5569,2316,黑龙江外国语学院(民办),西班牙语,5,519,144554.0,0,0,0,0,0,0
5570,2316,黑龙江外国语学院(民办),葡萄牙语,3,516,149010.0,0,0,0,0,0,0
5571,2316,黑龙江外国语学院(民办),意大利语,4,517,147121.0,0,0,0,0,0,0
5572,2316,黑龙江外国语学院(民办),翻译,2,518,146640.0,0,0,0,0,0,0
5573,2316,黑龙江外国语学院(民办),商务英语,2,522,141302.0,0,0,0,0,0,0
5574,2316,黑龙江外国语学院(民办),阿拉伯语,5,516,148529.0,0,0,0,0,0,0
5575,2318,哈尔滨铁道职业技术学院,城市轨道交通工程技术,5,497,,0,0,0,0,0,0
5576,2319,哈尔滨学院,英语(师范),1,571,82041.0,0,0,0,0,0,0
5577,2319,哈尔滨学院,小学教育(师范),1,581,69400.0,0,0,0,0,0,0
5578,2319,哈尔滨学院,学前教育(师范),1,570,83194.0,0,0,0,0,0,0
5579,2319,哈尔滨学院,汉语言文学(师范),1,576,76248.0,0,0,0,0,0,0
5580,2319,哈尔滨学院,汉语国际教育,1,564,89937.0,0,0,0,0,0,0
5581,2319,哈尔滨学院,法学,2,569,84438.0,0,0,0,0,0,0
5582,2319,哈尔滨学院,社会工作,1,556,100280.0,0,0,0,0,0,0
5583,2319,哈尔滨学院,旅游管理,1,554,102591.0,0,0,0,0,0,0
5584,2319,哈尔滨学院,会计学,1,564,90676.0,0,0,0,0,0,0
5585,2319,哈尔滨学院,财务管理,1,561,94302.0,0,0,0,0,0,0
5586,2319,哈尔滨学院,金融学,1,560,94496.0,0,0,0,0,0,0
5587,2319,哈尔滨学院,电子信息工程,1,541,117984.0,0,0,0,0,0,0
5588,2319,哈尔滨学院,化学(师范),1,561,93606.0,0,0,0,0,0,0
5589,2319,哈尔滨学院,食品科学与工程,2,556,99930.0,0,0,0,0,0,0
5590,2319,哈尔滨学院,计算机科学与技术,2,545,113391.0,0,0,0,0,0,0
5591,2319,哈尔滨学院,软件工程,5,535,125583.0,0,0,0,0,0,0
5592,2319,哈尔滨学院,土木类,2,533,127973.0,0,0,0,0,0,0
5593,2320,哈尔滨医科大学,临床医学(5+3一体化，于维汉班),1,660,4315.0,0,0,0,0,0,0
5594,2320,哈尔滨医科大学,临床医学(5+3一体化),3,645,10700.0,0,0,0,0,0,0
5595,2320,哈尔滨医科大学,临床医学(5+3一体化，儿科学硕士),1,654,6727.0,0,0,0,0,0,0
5596,2320,哈尔滨医科大学,基础医学(伍连德班),1,634,17375.0,0,0,0,0,0,0
5597,2320,哈尔滨医科大学,基础医学,1,630,19641.0,0,0,0,0,0,0
5598,2320,哈尔滨医科大学,临床医学,5,638,14377.0,0,0,0,0,0,0
5599,2320,哈尔滨医科大学,麻醉学,1,637,15012.0,0,0,0,0,0,0
5600,2320,哈尔滨医科大学,医学影像学,1,631,18897.0,0,0,0,0,0,0
5601,2320,哈尔滨医科大学,口腔医学,1,640,13356.0,0,0,0,0,0,0
5602,2320,哈尔滨医科大学,预防医学,1,614,33680.0,0,0,0,0,0,0
5603,2320,哈尔滨医科大学,药学,2,609,38514.0,0,0,0,0,0,0
5604,2320,哈尔滨医科大学,临床药学,1,616,31666.0,0,0,0,0,0,0
5605,2320,哈尔滨医科大学,智能医学工程,2,604,43659.0,0,0,0,0,0,0
5606,2320,哈尔滨医科大学,生物信息学,1,614,33190.0,0,0,0,0,0,0
5607,2320,哈尔滨医科大学,生物医学工程,1,602,45710.0,0,0,0,0,0,0
5608,2320,哈尔滨医科大学,法学,1,608,39882.0,0,0,0,0,0,0
5609,2320,哈尔滨医科大学,医学检验技术,6,602,45595.0,0,0,0,0,0,0
5610,2320,哈尔滨医科大学,康复治疗学,6,585,64423.0,0,0,0,0,0,0
5611,2320,哈尔滨医科大学,精神医学,6,602,45680.0,0,0,0,0,0,0
5612,2322,黑龙江八一农垦大学,工业设计,4,535,124952.0,0,0,0,0,0,0
5613,2322,黑龙江八一农垦大学,动物医学,5,562,93122.0,0,0,0,0,0,0
5614,2322,黑龙江八一农垦大学,动物药学,2,555,101529.0,0,0,0,0,0,0
5615,2322,黑龙江八一农垦大学,食品科学与工程类,5,553,103170.0,0,0,0,0,0,0
5616,2322,黑龙江八一农垦大学,生物科学类,4,553,103818.0,0,0,0,0,0,0
5617,2322,黑龙江八一农垦大学,制药工程,5,552,104870.0,0,0,0,0,0,0
5618,2322,黑龙江八一农垦大学,信息与计算科学,3,538,121737.0,0,0,0,0,0,0
5619,2322,黑龙江八一农垦大学,园林,2,555,101142.0,0,0,0,0,0,0
5620,2323,黑龙江大学,哲学,2,601,47285.0,0,0,0,0,0,0
5621,2323,黑龙江大学,经济学,2,593,55695.0,0,0,0,0,0,0
5622,2323,黑龙江大学,法学,2,628,21838.0,0,0,0,0,0,0
5623,2323,黑龙江大学,汉语言文学,2,609,38694.0,0,0,0,0,0,0
5624,2323,黑龙江大学,汉语国际教育,2,592,56755.0,0,0,0,0,0,0
5625,2323,黑龙江大学,英语,2,598,50665.0,0,0,0,0,0,0
5626,2323,黑龙江大学,法语,2,583,66790.0,0,0,0,0,0,0
5627,2323,黑龙江大学,日语,2,574,78472.0,0,0,0,0,0,0
5628,2323,黑龙江大学,朝鲜语,2,578,73738.0,0,0,0,0,0,0
5629,2323,黑龙江大学,翻译(英语),2,591,58279.0,0,0,0,0,0,0
5630,2323,黑龙江大学,商务英语,2,586,63636.0,0,0,0,0,0,0
5631,2323,黑龙江大学,传播学,2,593,56099.0,0,0,0,0,0,0
5632,2323,黑龙江大学,化学,2,586,64015.0,0,0,0,0,0,0
5633,2323,黑龙江大学,高分子材料与工程,2,578,73268.0,0,0,0,0,0,0
5634,2323,黑龙江大学,电气工程及其自动化,2,586,63886.0,0,0,0,0,0,0
5635,2323,黑龙江大学,自动化,2,584,66152.0,0,0,0,0,0,0
5636,2323,黑龙江大学,计算机科学与技术,2,603,44558.0,0,0,0,0,0,0
5637,2323,黑龙江大学,土木工程,3,574,78309.0,0,0,0,0,0,0
5638,2323,黑龙江大学,制药工程,1,584,66380.0,0,0,0,0,0,0
5639,2323,黑龙江大学,食品科学与工程,1,585,64352.0,0,0,0,0,0,0
